PF001,AFRIDEV FINISHING TOOL,10,4000,PC,0,E1,PIPESAND FITTINGS\
PF00413,WATER METER DRY  1,2,11000,PC,12,B6,PIPESAND FITTINGS\
PF00414,WATER METER DRY   PVC 1,2,1827,PC,1,B6,PIPESAND FITTINGS\
PF00415,WATER METER DRY 4,0,65000,PC,0,E3,PIPESAND FITTINGS\
PF00416,WATER METER 50 DN,19,0,PC,0,K1,PIPESAND FITTINGS\
PF00417,WATER METER DN 50  CASELESS,11,0,PC,0,E1,PIPESAND FITTINGS\
PF00418,WATER METER CASSING DN 50,10,0,PC,0,K1,PIPESAND FITTINGS\
PF00419,WATRE PROOF ADAPTOR  1,1,85,PC,0,B3,PIPESAND FITTINGS\
PF00420,WATER TAP 1/2 BIB PEGLER,36,670,PC,12,B4,PIPESAND FITTINGS\
PF00421,WATER TAP 3/4  BIB PEGLER,20,1240,PC,12,B4,PIPESAND FITTINGS\
FL001,AXLE OIL 85W/140,17.7,339.24,LTR,5,G2,FUEL AND OIL\
FL002,DIESEL,64,105.83,LTR,75,DIESEL TANK,FUEL AND OIL\
FL003,DIESEL ENGINE OIL,10,300,LTR,10,G2,FUEL AND OIL\
FL004,GREASE,0,250,KG,1,G2,FUEL AND OIL\
FL005,2 STROKE MOTORCYCLE OIL,4,360,LTR,3,G2,FUEL AND OIL\
FL006,KEROSINE OIL,12,85,LTR,5,GEN RM,FUEL AND OIL\
FL007,PETROL,78,130.77,LTR,60,GEN RM,FUEL AND OIL\
FL008,PETROL ENGENE OIL SAE 40,6.1,340,LTR,3,G2,FUEL AND OIL\
FL009,RIMULA X - 10W -40,0,184,LTR,5,G2,FUEL AND OIL\
FL0010,TRANSMISSION OIL A.F.T,0.5,300,LTR,1,G2,FUEL AND OIL\
MC001,AIR FILTER 3TK - 14451 -00,0,569.33,PC,1,L3,MOTOR CYCLE SPARES\
MC002,BAND 18G - 23192-00,2,446.9,PC,1,L3,MOTOR CYCLE SPARES\
MC003,BACK SIDE MIRROR LEFT SIDE,0,1236.44,PC,1,L3,MOTOR CYCLE SPARES\
MC004,BACK SIDE MIRROR RIGHT SIDE,0,1252.22,PC,1,L3,MOTOR CYCLE SPARES\
MC005,BALL 93501 - 04011,13,1.9,PC,6,L3,MOTOR CYCLE SPARES\
MC006,BATTERY 12V MOTOR BIKE,2,5892.34,PC,1,L3,MOTOR CYCLE SPARES\
MC007,BATTERY  CLIPS,17,10,PC,5,L3,MOTOR CYCLE SPARES\
MC008,BEARING 6201,2,800,PC,1,L3,MOTOR CYCLE SPARES\
MC009,BEARING 6004,2,1072.11,PC,1,L3,MOTOR CYCLE SPARES\
MC0010,BEARING 93306 - 20226 6202,8,1707.06,PC,1,L3,MOTOR CYCLE SPARES\
MC0011,BEARINGV93306 - 20529 6205,1,1879,PC,1,L3,MOTOR CYCLE SPARES\
MC0012,BEARING 93306 - 20540 6205,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC0013,BEARING 32005 AND32006,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC0014,BEARING 93306 - 30202,0,300,PC,1,L3,MOTOR CYCLE SPARES\
MC0015,BEARING 6301,2,568,PC,1,L3,MOTOR CYCLE SPARES\
MC0016,BEARING 93306 - 30203 6302,2,568.69,PC,1,L3,MOTOR CYCLE SPARES\
MC0017,BEARING 93306 - 30302 6303,2,413.35,PC,1,L3,MOTOR CYCLE SPARES\
MC0018,BEARING 93306 - 304396304,0,1208,PC,1,L3,MOTOR CYCLE SPARES\
MC0019,BEARING  CYLINDRACAL ROLLER,1,705,PC,1,L3,MOTOR CYCLE SPARES\
MC0020,BICYCLE TUBE,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC0021,BOLT M6 X 50,5,10,PC,3,L3,MOTOR CYCLE SPARES\
MC0022,BOLT 91316 - 08025,2,18.6,PC,1,L3,MOTOR CYCLE SPARES\
MC0023,BODY CAP 1T9-21771-00,1,76,PC,1,L3,MOTOR CYCLE SPARES\
MC0024A,BODY HEAD LAMP DT-125,0,5053.22,PC,1,L3,MOTOR CYCLE SPARES\
MC0024B,BOOT CYLINDER 3626,0,68.03,PC,1,L3,MOTOR CYCLE SPARES\
MC0024C,BOSS CLUTCH 5VLE8,0,1829.61,PC,1,L3,MOTOR CYCLE SPARES\
MC0025,BRACET REAR,1,1400,PC,1,L3,MOTOR CYCLE SPARES\
MC0026,REAR BRAKE ARM YAMAHA CRUX,0,200,PC,1,L3,MOTOR CYCLE SPARES\
MC0027,BREATHER 2N4 - 15371 -00,2,71.4,PC,1,L3,MOTOR CYCLE SPARES\
MC0028,BRAKE CABLE FRONT YAMAHA YBR/CRUX,2,1076.36,PC,1,L3,MOTOR CYCLE SPARES\
MC0029,BRAKE CABLE FRONT YAMAHA  DT 18G,15,250.4,PC,3,L2,MOTOR CYCLE SPARES\
MC0030,BRAKE CABLE FRONT  TUKTUK,1,200,PC,1,L3,MOTOR CYCLE SPARES\
MC0031,BRAKE LEVER 2HO- 83922-30,4,1456.96,PC,1,L3,MOTOR CYCLE SPARES\
MC0032,BRAKE SHOE 3KGW253600,1,3933.25,PC,2,L3,MOTOR CYCLE SPARES\
MC0033A,BUSH 90386 - 18028,4,606.32,PC,2,L3,MOTOR CYCLE SPARES\
MC0033B,BUSH 2 18G-22124-00,3,1595.77,PC,1,L3,MOTOR CYCLE SPARES\
MC0033C,BUSH - 5VLF2,2,179.55,PC,1,L3,MOTOR CYCLE SPARES\
MC0033D,BUSH - 90386 - 4012112300 YBR,0,626.4,PC,1,L3,MOTOR CYCLE SPARES\
MC0034A,CARBUTATOR FLOAT DT 125,2,2845.58,PC,1,L3,MOTOR CYCLE SPARES\
MC0034B,CARBUTATOR JIONT,0,350,PC,1,L3,MOTOR CYCLE SPARES\
MC0034C,CAP 3J026,1,85.23,PC,1,L3,MOTOR CYCLE SPARES\
MC0034D,CABLE THROTTLE,0,966.29,PC,1,L3,MOTOR CYCLE SPARES\
MC0034E,CAP CABLE CONNECTION 3J026,0,141.82,PC,1,L3,MOTOR CYCLE SPARES\
MC0034F,CAMSHAFT HONDA 125CC,0,1000,PC,1,L3,MOTOR CYCLE SPARES\
MC0035,CHAIN SIZE 428,0,800,PC,1,L3,MOTOR CYCLE SPARES\
MC0036,CIRCLIP 93410 - 20038,2,19.4,PC,1,L3,MOTOR CYCLE SPARES\
MC0037,CLUTCH LEVER 36LH3912V000  CRUX,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC0038,CHAIN AND SPROCKET KIT DT 125 3TT- W001A-00,2,9011.45,KIT,1,L3,MOTOR CYCLE SPARES\
MC0039A,CHAIN AND SPROCKET KIT 3TT- 5VLW001A-00 CRUX,2,7797.79,KIT,1,L3,MOTOR CYCLE SPARES\
MC0039B,CHAIN AND SPROCKET KIT HONDA,0,1800,KIT,1,L3,MOTOR CYCLE SPARES\
MC0039C,CHEST GUARDS,0,500,PC,1,L3,MOTOR CYCLE SPARES\
MC0040A,CLUTCH CABLE 5VL - 76335-03,0,1209.55,PC,1,L3,MOTOR CYCLE SPARES\
MC0040B,CLUTCH CABLEV 18G  - 26335-00,2,1362.18,PC,1,L3,MOTOR CYCLE SPARES\
MC0041,CLUTCH BOSS 18G - 16371-00,2,464.7,PC,1,L3,MOTOR CYCLE SPARES\
MC0042A,CLUTCH FRICITION PLATE 18G,0,60,PC,5,L3,MOTOR CYCLE SPARES\
MC0042B,CLUTCH FRICITION PLATE 5VLE6321-00,3,553.16,PC,1,L1,MOTOR CYCLE SPARES\
MC0043,CLUTCH LEVER 2HO - 83912-30,0,947.39,PC,1,L3,MOTOR CYCLE SPARES\
MC0044,CLUTCH METER 18- 325149-00,3,106.72,PC,1,L3,MOTOR CYCLE SPARES\
MC0045A,CLUTCH PLATE 1V1 - 16324-00,5,661,PC,5,L3,MOTOR CYCLE SPARES\
MC0045B,CLUTCH PLATE 5VLE6324-00,3,243.41,PC,0,L3,MOTOR CYCLE SPARES\
MC0046,COIL PULSER 18G - 85580-21,1,1500,PC,1,L3,MOTOR CYCLE SPARES\
MC0047A,CONROD KIT ASSY 4Y2 - 11650-00,1,3204,PC,1,L3,MOTOR CYCLE SPARES\
MC0047B,CONNECTOR CABLE 3J026,0,219.93,PC,1,L3,MOTOR CYCLE SPARES\
MC0048,COVER SIDE - NO.1  18G - 217201010Y,0,3260,PC,1,L3,MOTOR CYCLE SPARES\
MC0049,COVER SIDE - NO.2  18G - 217201010Y,0,3509.77,PC,1,L3,MOTOR CYCLE SPARES\
MC0050,CRANK CASE COVER 18G - 15431 -00,4,1172.7,PC,1,L3,MOTOR CYCLE SPARES\
MC0051,CRANK COVE GASKET 2A6 - 1545 5-01,1,100,PC,1,L3,MOTOR CYCLE SPARES\
MC0052,CYLINDER GASKET 18G - 11351 -02,1,182.93,PC,1,L3,MOTOR CYCLE SPARES\
MC0053,CYLINDER  HEAD GASKET 1W - 11181 -00,0,373.819,PC,1,L3,MOTOR CYCLE SPARES\
MC0054,DASH BOARD ASSY.,0,1994.04,PC,1,L3,MOTOR CYCLE SPARES\
MC0055,EMBLEM 4J3 - 21786 -20,6,34.96,PC,2,L3,MOTOR CYCLE SPARES\
MC0056A,ENGINE CASSING YD 110 YAMAHA CRUX,0,5500,PC,0,L3,MOTOR CYCLE SPARES\
MC0056B,EXHAUST ASSY,0,15000,PC,0,L3,MOTOR CYCLE SPARES\
MC0057,FLASHER BULBS 6V/18W 1158331160,8,423.74,pc,1,L3,MOTOR CYCLE SPARES\
MC0058,FILLAR GAUGE 1708 AS / 20,1,940,PC,1,L3,MOTOR CYCLE SPARES\
MC0059,FLASHER BULBS 12VOLT,0,30,PC,1,L3,MOTOR CYCLE SPARES\
MC0060,FLASHER RELAY,2,3092.62,PC,0,L3,MOTOR CYCLE SPARES\
MC0061A,FRONT  FLASHER 189G- 833330 -01,3,2348.75,PC,1,L3,MOTOR CYCLE SPARES\
MC0061B,FRONT FLASHER 5VLF2 - YBR,2,1407.39,PC,0,,MOTOR CYCLE SPARES\
MC0062A,FRONT FOLK OIL SEAL YB,7,331.9,PC,1,L3,MOTOR CYCLE SPARES\
MC0062B,FRONT FOLK FITTINGS HONDA 125CC,0,900,PC,0,L3,MOTOR CYCLE SPARES\
MC0063,FRONT SPROCKET 36T - 1811 - 00,2,500,PC,1,L3,MOTOR CYCLE SPARES\
MC0064,FRONT SPOKES 401 - 25304 -20,70,88,PC,20,L3,MOTOR CYCLE SPARES\
MC0065,FRONT TYRE  CRUX,0,2000,PC,0,L3,MOTOR CYCLE SPARES\
MC0066A,FRONT TUBES 275 X 21,0,400,PC,2,L3,MOTOR CYCLE SPARES\
MC0066B,FRONT TUBE 275 X 17,0,300,PC,1,L3,MOTOR CYCLE SPARES\
MC0067,FRONT TYRE 275 X 21,0,7000,PC,1,L3,MOTOR CYCLE SPARES\
MC0068,FUEL COCK ASSY. 18G - 24500 - 02,0,4313.18,PC,0,L3,MOTOR CYCLE SPARES\
MC0069,FUEL FILTER,0,100,PC,0,L3,MOTOR CYCLE SPARES\
MC0070,FUSE HOLDER 55K 8215001,1,241,PC,1,L3,MOTOR CYCLE SPARES\
MC0071,GASKET FLOAT CHAMBER CARBURETOR,0,58.74,PC,0,L3,MOTOR CYCLE SPARES\
MC0072,GASKET MAKER,1,200,PC,1,L3,MOTOR CYCLE SPARES\
MC0073,GASKET PAPER,1,350,PC,1,L3,MOTOR CYCLE SPARES\
MC0074A,GEAR DRIVE,0,1080.56,PC,0,L3,MOTOR CYCLE SPARES\
MC0074B,GEAR KICK 15V - LE565 YBR,0,1378.83,PC,0,L3,MOTOR CYCLE SPARES\
MC0074C,GEAR LEVER- HONDA,0,600,PC,1,L3,MOTOR CYCLE SPARES\
MC0075,GEAR METER 5JO - 25138 - 00,19,128.4,PC,3,L3,MOTOR CYCLE SPARES\
MC0076,GRIP - LEFT HAND IE - 6 -Z6241 - 00,6,120,PC,3,L3,MOTOR CYCLE SPARES\
MC0077,GRIP[ - RIGHT HAND IA - 02 - 624201,2,625,PC,1,L3,MOTOR CYCLE SPARES\
MC0078A,GROMMET 90480 - 13398,10,14.4,PC,5,L3,MOTOR CYCLE SPARES\
MC0078B,GUIDE ROTOR 2T5  - 26274-00,0,95.97,PC,0,L3,MOTOR CYCLE SPARES\
MC0079,HEAD LAMP UNIT 5KAH43100 - 000,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC0080,HEAD LAMP UNIT - 18G -84110 - 00 DT,2,1898.1,PC,1,L3,MOTOR CYCLE SPARES\
MC0081,HEAD LIGHT BULB 12/6 VOLTS 17F - 84114 -00,0,1517.28,PC,3,L3,MOTOR CYCLE SPARES\
MC0082A,HELMENT RIDING,0,2610,PC,1,L3,MOTOR CYCLE SPARES\
MC0082B,HONDA MOTOR BIKE 125CC,0,109900,PC,0,L3,MOTOR CYCLE SPARES\
MC0083A,HOLDER 3J026,1,121.78,PC,1,L3,MOTOR CYCLE SPARES\
MC0083B,HORN - 18G - 83371 -10,2,800,PC,1,L3,MOTOR CYCLE SPARES\
MC0084A,INNER TUBECOMP 1 5VL- F3110-00 YBR,2,5326.69,PC,0,,MOTOR CYCLE SPARES\
MC0084B,JOINT AIR CLEANER 18G - 14453 -01,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC0085,KICK START 2A615622002,1,4547.5,PC,1,L3,MOTOR CYCLE SPARES\
MC0086,KICK GEAR  I W1 - 15641 -00,1,302.5,PC,1,L3,MOTOR CYCLE SPARES\
MC0087A,LAWN MOWER VICTA 6501/C 190CC,0,80000,PC,0,L3,MOTOR CYCLE SPARES\
MC0087B,LAWN MOWER BLADE,4,550,PC,0,L3,MOTOR CYCLE SPARES\
MC 0088,LEVER HOLDER 3Y -682911 - 00,1,452,PC,1,L3,MOTOR CYCLE SPARES\
MC0089,LEVER HOLDER 83J - 82910 -00,3,279,PC,1,L3,MOTOR CYCLE SPARES\
MC0090,LIGHTING COIL 3FT - 85512 - 00,8,1095,PC,3,L3,MOTOR CYCLE SPARES\
MC0091,MAIN SWITCH STEER 18G - 82501 -00,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC0092A,METER BULBS  DASH BOARD BULB 6V 3W,7,150,PC,3,L3,MOTOR CYCLE SPARES\
MC0092B,MOTOR BIKE 150CC HAOJIN,0,195,PC,0,L3,MOTOR CYCLE SPARES\
MC0093,MIRROR  RS L USED,2,0,PC,2,L3,MOTOR CYCLE SPARES\
MC0094,MUFFLER JOINT GASKET IW2 - 14714 -00,4,1031,PC,3,L3,MOTOR CYCLE SPARES\
MC0095,NEEDLE VALVE,3,1991.1,PC,1,L3,MOTOR CYCLE SPARES\
MC0096,NEELE SET 18G -18G - 1490Y - 00,0,627.5,PC,0,L3,MOTOR CYCLE SPARES\
MC0097,NUT - CASTLE,1,284.78,PC,1,L3,MOTOR CYCLE SPARES\
MC0098,OIL PUMP COVER GASKET 18G - 15456-02,3,65,PC,1,L3,MOTOR CYCLE SPARES\
MC0099,OIL PUMP ASSY,0,12955.8,PC,1,L3,MOTOR CYCLE SPARES\
MC00100,O - RING  - 93210 -180- A6,4,50,PC,2,L3,MOTOR CYCLE SPARES\
MC00101,O - RING 9321021190  DIP STICK,0,89.09,PC,0,L3,MOTOR CYCLE SPARES\
MC00102,OIL - SEAL 93101 - 12060,5,43,PC,3,L3,MOTOR CYCLE SPARES\
MC00103,OIL SEAL 93101 - 17060,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC00104,OIL SEAL 93102 - 26042,0,336.4,PC,0,L3,MOTOR CYCLE SPARES\
MC00105,OIL - SEAL 93102 - 25061,0,50,PC,1,L3,MOTOR CYCLE SPARES\
MC00105,OIL - SEAL 93102 - 25061,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC00107,OIL - SEAL 93103 - 281011,1,356.89,PC,1,L3,MOTOR CYCLE SPARES\
MC00108,OIL - SEAL 93104 - 14059,8,120,PC,1,L3,MOTOR CYCLE SPARES\
MC00109,OIL - SEAL 93106 - 26005,2,59,PC,1,L3,MOTOR CYCLE SPARES\
MC00110,OIL - SEAL 93110 - 35019  FRONT FOLK,7,678.6,PC,2,L3,MOTOR CYCLE SPARES\
MC00111,OIL SEAL 1T3 - 23145 - 00,0,99,PC,1,L3,MOTOR CYCLE SPARES\
MC00112,OIL SEAL  DT 125 ENGINE KIT,4,50,PC,1,L3,MOTOR CYCLE SPARES\
MC00113A,PEDAL BRAKE  YAMAHA CRUX,1,1707.98,PC,1,L3,MOTOR CYCLE SPARES\
MC0113B,PLATE FRICTION 5VLE6 YBR,0,563.32,PC,1,L3,MOTOR CYCLE SPARES\
MC00114A,PLIERS,0,200,PC,1,L3,MOTOR CYCLE SPARES\
MC00114B,PIN 2T - 526,0,75.02,PC,1,L3,MOTOR CYCLE SPARES\
MC00114C,PLUG OIL LEVEL 18G 15,0,384.25,PC,1,L3,MOTOR CYCLE SPARES\
MC00115A,PISTON 1310Y-KYY-900 HONDA,0,1450,PC,1,L3,MOTOR CYCLE SPARES\
MC00115B,PISTON 18L - 11630 -00 DT175,0,2200,PC,0,L3,MOTOR CYCLE SPARES\
MC00116,PISTON 18G - 11636 - 00,0,5834.8,PC,0,L3,MOTOR CYCLE SPARES\
MC00117,PISTON 18G - 11636 - 01,1,4992,PC,1,L3,MOTOR CYCLE SPARES\
MC00118,PISTON 18G - 11630 - 21 1ST OVER SIZE,0,4265.32,PC,0,L3,MOTOR CYCLE SPARES\
MC00119,PISTON RING 3TL - 11604 - 00,0,2571.72,PC,0,L3,MOTOR CYCLE SPARES\
MC00120,PISTON RING 3TL - 11605 - 00 O/S,0,2307.4,PC,0,L3,MOTOR CYCLE SPARES\
MC00121A,PISTON RING -5VLW1 - STD. YBR,0,2370,PC,1,L3,MOTOR CYCLE SPARES\
MC00121B,PISTON RING - 13011-KYY-970,0,900,PC,1,L3,MOTOR CYCLE SPARES\
MC00121C,PISTON RING 18G - 11601 - 00,1,750,PC,1,L3,MOTOR CYCLE SPARES\
MC00122,PISTON RING 2N5 - 11601 - 10,1,345,PC,1,L3,MOTOR CYCLE SPARES\
MC00123,PISTON RING 5T5E160300 YAMAHA CRUX,0,1693,SET,0,L3,MOTOR CYCLE SPARES\
MC00124,PISTONI RING 2NS - 11601 - 20,1,750,SET,1,L3,MOTOR CYCLE SPARES\
MC00125,PRIMARY DRIVE GEAR 3TL - 16150 -00,0,0,PC,0,W1,MOTOR CYCLE SPARES\
MC00126,PRIMARY DRIVE GEAR 2JK- 16111 - 01,1,609.5,PC,1,L3,MOTOR CYCLE SPARES\
MC00127,PROJECTOR 3JO - 22147 -00,6,774,PC,3,L3,MOTOR CYCLE SPARES\
MC00128,PULSAR COIL 18G - 85580 -230,4,774,PC,3,L3,MOTOR CYCLE SPARES\
MC00129A,PULSAR COIL  SOURCE,0,4263,PC,1,L3,MOTOR CYCLE SPARES\
MC00129B,PUMP CABLE 18G - 26321 - 10,1,999.46,PC,0,L3,MOTOR CYCLE SPARES\
MC00130,RACE BALL 93503 - 16010,3,1.9,PC,3,L3,MOTOR CYCLE SPARES\
MC00131,RACE BALL COVER 1,0,635,PC,0,L3,MOTOR CYCLE SPARES\
MC00132,RACE BALL COVER 2,0,608,PC,0,L3,MOTOR CYCLE SPARES\
MC00133A,REAR FLASHER,0,0,PC,1,L3,MOTOR CYCLE SPARES\
MC00133B,REAR FENDER - 5VLF161102 YBR,0,3107,PC,0,L3,MOTOR CYCLE SPARES\
MC00133C,REAR FLASHER 5VLF2-YBR,2,2124.08,PC,1,L3,MOTOR CYCLE SPARES\
MC00134,REAR LEN,1,1000,PC,1,L3,MOTOR CYCLE SPARES\
MC00135,REAR LIGHT SCREW,2,10,PC,1,L3,MOTOR CYCLE SPARES\
MC00136,REAR FOOT REST 120 - 27430-02,1,728.71,PC,2,L3,MOTOR CYCLE SPARES\
MC00137,REAR HUB 10V - 253100- 98,0,4400,PC,0,L3,MOTOR CYCLE SPARES\
MC00138,REAR SPOKES,4,83.17,PC,25,L3,MOTOR CYCLE SPARES\
MC00139,REAR SPROCKET 47T,0,4126.41,PC,1,L3,MOTOR CYCLE SPARES\
MC00140,REAR TUBE 410 X 18,0,1662.05,PC,1,L3,MOTOR CYCLE SPARES\
MC00141A,REAR WHEEL RIM  1.85 - 18 94418 - 18171,0,6467,PC,0,L3,MOTOR CYCLE SPARES\
MC00141B,REAR WHEEL SPACER,2,250,PC,0,L3,MOTOR CYCLE SPARES\
MC00142,RECTIFIER,3,270,PC,2,L3,MOTOR CYCLE SPARES\
MC00143,RECTIFIER  AND REGULATOR - 1RN - 81960-11,1,300,PC,1,L3,MOTOR CYCLE SPARES\
MC00144,RETURN SPRING CLIP  - 90468 -26183,2,61.18,PC,1,L3,MOTOR CYCLE SPARES\
MC00145,RIDING GLOVE,0,250,PAIR,0,L3,MOTOR CYCLE SPARES\
MC00146,RIDING BOOT,0,4176,PAIR,0,L3,MOTOR CYCLE SPARES\
MC00147,RIDING SUIT\, WATER PROOF WITH REFLECTOR,0,1200,PAIR,0,L3,MOTOR CYCLE SPARES\
MC00148,RING SPANNER 8 X 9,0,65,PC,0,L3,MOTOR CYCLE SPARES\
MC00149A,RING SPANNER 10 X 11,0,90,PC,0,L3,MOTOR CYCLE SPARES\
MC00149B,RING SPANNER 12 X 13,0,115,PC,0,L3,MOTOR CYCLE SPARES\
MC00150,ROTOR 2T526,0,104.02,PC,0,L3,MOTOR CYCLE SPARES\
MC00151A,SCREW 509 - 25194 -10,2,3.8,PC,1,L3,MOTOR CYCLE SPARES\
MC00151B,SCREW\, TAPPING 3J0 90167,0,18.85,PC,0,L3,MOTOR CYCLE SPARES\
MC00152,SEAL GUARD 2A6 - 22151 - 00,1,48,PC,1,L3,MOTOR CYCLE SPARES\
MC00153,SEAL GUARD FRAME 401 - 22128 - 01,0,104,PC,2,L3,MOTOR CYCLE SPARES\
MC00154,SELF LOCKING NUT 90185 - 12046,1,50,PC,1,L3,MOTOR CYCLE SPARES\
MC00155,SIDE COVER 18G -21711 - 10JS L/H,1,600,PC,1,L3,MOTOR CYCLE SPARES\
MC00156,SIDE COVER LOCK IE6 - 21708 - 00,1,302,PC,1,L3,MOTOR CYCLE SPARES\
MC00157,SIDE COVER DAMPER - 90480 - 12053,16,14.5,PC,4,L3,MOTOR CYCLE SPARES\
MC00158,SIDE MIRROR ASSY RH/LH YAMAHA CRUX,0,1935.62,PC,1,L3,MOTOR CYCLE SPARES\
MC00159A,SIDE STAND 18G - 27311-00,1,1988.82,PC,1,L3,MOTOR CYCLE SPARES\
MC00159B,SLINDER 2T5 - 26244 - 00,1,153,PC,1,L3,MOTOR CYCLE SPARES\
MC00160,SHAFT 2N - 422141 -00,1,850,PC,1,L3,MOTOR CYCLE SPARES\
MC00161,SHIFT PEDAL 2A6 - 18111 - 00,0,733.12,PC,1,L3,MOTOR CYCLE SPARES\
MC00162,SHIFT SHAFT ASSY 4F21 -4F2 - 18101 -02,2,840,PC,1,L3,MOTOR CYCLE SPARES\
MC00163,SHIM 401 -22127-00,4,50,PC,2,L3,MOTOR CYCLE SPARES\
MC00164,SHOCK BOOT,2,2980.48,PC,0,L3,MOTOR CYCLE SPARES\
MC00165A,SHOCK ABSORBER REAR,0,29902.3,PC,0,L3,MOTOR CYCLE SPARES\
MC00165B,SHOCK ABSORBER 5VLF2-YBR,0,6803.56,PC,0,L3,MOTOR CYCLE SPARES\
MC00166,SHOCK BOOT CLIPS,0,30,PC,0,L3,MOTOR CYCLE SPARES\
MC00167A,SPARK PLUG BP 6 E3YBR,4,449.96,PC,4,L3,MOTOR CYCLE SPARES\
MC00167B,SPARK PLUG B8ES- DT,0,490.36,PC,2,L3,MOTOR CYCLE SPARES\
MC00168,SPARK PLUG ASSY.,1,2038.95,PC,0,L3,MOTOR CYCLE SPARES\
MC00169A,SPEEDOMETER,1,1124,PC,1,L3,MOTOR CYCLE SPARES\
MC00169B,SPEED GEAR HONDA 125CC,0,450,PC,0,L3,MOTOR CYCLE SPARES\
MC00170,SPEEDOMETER ASSY.18G - 83570 -10,0,1124,PC,0,L3,MOTOR CYCLE SPARES\
MC00171,SPEEDOMETER CABLE YBR,1,1783.49,PC,0,L3,MOTOR CYCLE SPARES\
MC00172,SPEEDOMETER CABLE 18G,1,1781.76,PC,0,L3,MOTOR CYCLE SPARES\
MC00173A,SPRING SET  - 184 - 12460,2,75,PC,1,L3,MOTOR CYCLE SPARES\
MC00174A,SPRING\, COMPRESS 90501,1,70.14,PC,0,L3,MOTOR CYCLE SPARES\
MC00174B,SPROCKET DRIVEN YAMAHA CRUX,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC00175,SOCKET 3718 -  431260,1,675.3,PC,0,L3,MOTOR CYCLE SPARES\
MC00176,SOURCE COIL 3J0 - 85513 - 20,1,1140,PC,1,L3,MOTOR CYCLE SPARES\
MC00178A,STAND SPRING,4,50,PC,2,L3,MOTOR CYCLE SPARES\
MC00178B,STARTER RELAY 5VL-H1940-01,0,2584.65,PC,1,L3,MOTOR CYCLE SPARES\
MC00179,STOP SWITCH 3J0 - 8253 - 20,1,475,PC,0,L3,MOTOR CYCLE SPARES\
MC00180,SWING ARM REPAIR KIT,0,800,SET,0,L3,MOTOR CYCLE SPARES\
MCOO181,SWITCH HANDLE 18G - 83972 - 01,1,4955,PC,0,L3,MOTOR CYCLE SPARES\
MC00182,SWITCH HANDLE IR6 - 83976 - 01,2,504,PC,1,L3,MOTOR CYCLE SPARES\
MC00183,TACHOMETER CABLE 18G - 83560 -00,0,1603,PC,1,L3,MOTOR CYCLE SPARES\
MC00184,TACHOMETER CLOCK 18G - 83540 -00,1,2306,PC,1,L3,MOTOR CYCLE SPARES\
MC00185,TAIL LIGHT BASE ASSY. 17F - 84520 -00,0,0,PC,0,L3,MOTOR CYCLE SPARES\
MC00186,TAIL LIGHTUNIT ASSY.,0,1434.18,PC,0,L3,MOTOR CYCLE SPARES\
MC00187,TAIL LAMP BULB,6,1334.74,PC,2,L3,MOTOR CYCLE SPARES\
MC00188,TENSIONER 2N - 22178 - 00,1,1252.8,PC,0,L3,MOTOR CYCLE SPARES\
MC00189,TENSION SPRINGS - 90508 - 35850,2,165,PC,1,L3,MOTOR CYCLE SPARES\
MC00190,THROTTLE ACCERATION,0,150,PC,0,L3,MOTOR CYCLE SPARES\
MC00191,THROTTLE CABLE DT 125,0,792.62,PC,1,L3,MOTOR CYCLE SPARES\
